id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4411712554,,,Li Jin,,,,,,True,cc-by,0.08100899,0,,An Analysis of the Role of Artificial Intelligence in the Personalized Development of Instrumental Music Learning in Colleges and Universities,https://doi.org/10.23977/jaip.2025.080220,,0.0,,False,en,True,diamond,Journal of Artificial Intelligence Practice,,,https://openalex.org/S4210178831,2371-8315,journal,Educational Technology and Pedagogy,2025-01-01,2025,article
https://openalex.org/W7154827503,,,A.Kamolov,https://openalex.org/A5133921276,,UZ,Kokand State Pedagogical Institute named after Mukimi,https://openalex.org/I4210124473,True,cc-by,,0,https://openalex.org/I4210124473,DIGITAL LEARNING ENVIRONMENT AND ARTIFICIAL INTELLIGENCE IN THE PROFESSIONAL DEVELOPMENT OF MUSIC TEACHERS,https://doi.org/10.5281/zenodo.19643609,,,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/I67311998,European Organization for Nuclear Research,https://openalex.org/S4306400562,,repository,,2026-04-18,2026,dataset
https://openalex.org/W653865810,,,Garrison W. Cottrell,https://openalex.org/A5005315243,https://orcid.org/0000-0001-7538-1715,,,,True,,0.24009901,5,,"Proceedings of the Eighteenth Annual Conference of the Cognitive Science Society, July 12-15, 1996, University of California, San Diego",,,0.0,,False,en,False,closed,L. Erlbaum Associates eBooks,,,https://openalex.org/S4306474870,,ebook platform,Cognitive Science and Mapping,1996-01-01,1996,book
https://openalex.org/W3080924735,,,Granda Veintimilla|Rodrigo Cornelio|Juan Guillermo Pinzón González,https://openalex.org/A5080127984|https://openalex.org/A5001845073|https://openalex.org/A5083772898,||,||,,,True|False|False,,,0,,Software inteligente para el procesamiento musical de guitarra melódica aplicando una red neuronal supervisada.,,,,,False,es,False,closed,,,,,,,Music and Audio Processing,2015-01-01,2015,dissertation
https://openalex.org/W4395698342,1500,1500,Weixin Zheng,https://openalex.org/A5079096774,https://orcid.org/0000-0002-7541-3681,CN,Guangxi Normal University|Guangxi Normal University for Nationalities,https://openalex.org/I29739308|https://openalex.org/I4210118063,True,cc-by,0.06771915,0,https://openalex.org/I29739308|https://openalex.org/I4210118063,An ecological music education model based on deep learning: a blend of tradition and innovation,https://doi.org/10.2478/amns-2024-0909,,0.0,,False,en,True,gold,Applied Mathematics and Nonlinear Sciences,https://openalex.org/P4310313990,De Gruyter,https://openalex.org/S4210209777,2444-8656,journal,Diverse Music Education Insights,2024-01-01,2024,article
https://openalex.org/W4409992277,,,Yuanyang Yue|Yunqi Jing,https://openalex.org/A5077915888|https://openalex.org/A5017542025,|,CN|CN,Shanghai Normal University|Shanghai Normal University,https://openalex.org/I21945476|https://openalex.org/I21945476,True|False,,0.09497492,0,https://openalex.org/I21945476,"Artificial Intelligence in Music Education: Exploring Applications, Benefits, and Challenges",https://doi.org/10.1109/iceit64364.2025.10976152,,0.0,,False,en,False,closed,,,,,,,Diverse Music Education Insights,2025-03-14,2025,article
https://openalex.org/W7155551890,,,Hong Yu<sup>1</sup></p> <p>Tingyu Yan<sup>1</sup>,https://openalex.org/A5134505207,,,,,True,,0.961669,0,,Artificial Intelligence and the Transformation of Vocal Pedagogy: A Conceptual Framework for Chinese Higher Education,https://doi.org/10.25236/fer.2026.090318,,0.0,,False,,True,diamond,Frontiers in Educational Research,,,https://openalex.org/S4210237063,2522-6398,journal,Diverse Music Education Insights,2026-01-01,2026,article
https://openalex.org/W7133595965,,,Xiaoqing Tang,https://openalex.org/A5128199682,,CN,Sichuan Conservatory of Music,https://openalex.org/I2799285397,True,cc-by-nc-nd,0.43632959,0,https://openalex.org/I2799285397,The application of deep reinforcement learning in music teaching interaction,https://doi.org/10.1007/s10791-026-10022-2,,0.0,,False,en,True,diamond,Discover Computing,,,https://openalex.org/S5407036663,2948-2992,journal,Diverse Music Education Insights,2026-03-05,2026,article
https://openalex.org/W7126987320,,,Qiaoying Liang,https://openalex.org/A5124607999,,,,,True,,,0,,"COGNITI, THE SOCRATIC AI TUTOR, AND ITS IMPACT ON STUDENT LEARNING IN A CONSERVATORY MUSICOLOGY COURSE",,,,,False,en,False,closed,The Sydney eScholarship Repository (The University of Sydney),https://openalex.org/I129604602,The University of Sydney,https://openalex.org/S4306402414,,repository,,2025-01-01,2025,other
https://openalex.org/W4415951215,,,H. M. Zhang,https://openalex.org/A5035274446,,IT,Conservatorio di Musica Luigi Cherubini,https://openalex.org/I4210122312,True,,0.3255814,0,https://openalex.org/I4210122312,"Artificial Intelligence in Music Education: A Scoping Review of Practices, Strategies, and Challenges",https://doi.org/10.56397/jare.2025.09.09,,0.0,,False,,True,diamond,Journal of Advanced Research in Education,,,https://openalex.org/S4387284460,2709-3980,journal,Diverse Music Education Insights,2025-11-05,2025,article
https://openalex.org/W7147726031,,,Chenxi Xie|Baby Zhao,https://openalex.org/A5132646259|https://openalex.org/A5132557735,|,|,,,True|False,,,0,,The Relationship between Artificial Intelligence Usage and Students' Intrinsic Motivation: A Meta-Analysis,https://doi.org/10.17605/osf.io/94gxa,,,,False,,True,green,Open Science Framework,,,https://openalex.org/S7407050956,,repository,,2025-12-28,2025,other
https://openalex.org/W4415077712,,,Hanzhi Yang,https://openalex.org/A5101514949,https://orcid.org/0000-0002-0937-4645,CN,Fujian Normal University,https://openalex.org/I111753288,True,,0.29281027,0,https://openalex.org/I111753288,Research on the Application and Challenges of Artificial Intelligence Technology in Music Teaching,https://doi.org/10.63887/jse.2025.1.7.20,,0.0,,False,en,True,bronze,Journal of Sociology and Education,,,https://openalex.org/S5407047652,3058-9568,journal,Diverse Music Education Insights,2025-10-04,2025,article
https://openalex.org/W7154157568,,,Tarek Barhoum|Hakam Allaban,https://openalex.org/A5050715346|https://openalex.org/A5133512095,https://orcid.org/0000-0002-9132-6940|,SY|SY,Arab International University|Arab International University,https://openalex.org/I2801484940|https://openalex.org/I2801484940,True|False,cc-by,0.88617043,0,https://openalex.org/I2801484940,AI-Based System for Learning the Oud Instrument,https://doi.org/10.5281/zenodo.19559622,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/I67311998,European Organization for Nuclear Research,https://openalex.org/S4306400562,,repository,Diverse Music Education Insights,2026-04-13,2026,article
https://openalex.org/W7154081933,,,Tarek Barhoum|Hakam Allaban,https://openalex.org/A5050715346|https://openalex.org/A5133512095,https://orcid.org/0000-0002-9132-6940|,SY|SY,Arab International University|Arab International University,https://openalex.org/I2801484940|https://openalex.org/I2801484940,True|False,cc-by,0.88306034,0,https://openalex.org/I2801484940,AI-Based System for Learning the Oud Instrument,https://doi.org/10.5281/zenodo.19559621,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/I67311998,European Organization for Nuclear Research,https://openalex.org/S4306400562,,repository,Diverse Music Education Insights,2026-04-13,2026,article
https://openalex.org/W7134947608,,,Chen Zhuo,https://openalex.org/A5128744309,,CN,Shanghai Business School,https://openalex.org/I153806059,True,cc-by,0.92920669,0,https://openalex.org/I153806059,The Application of Artificial Intelligence in Personalized Learning of Music in Junior High School,https://doi.org/10.70088/1kxabk50,,0.0,,False,,True,hybrid,Education insights.,,,https://openalex.org/S4404662238,3008-0789,journal,Diverse Music Education Insights,2026-03-10,2026,article
https://openalex.org/W7117771227,,,Lulu Zhang,https://openalex.org/A5121638069,,CN,Huzhou Vocational and Technical College,https://openalex.org/I4210087590,True,cc-by-nc,0.82772402,0,https://openalex.org/I4210087590,Innovation and Challenges of Music Education Models Empowered by Digital Technology,https://doi.org/10.54097/0f6mnc98,,0.0,,False,,True,diamond,Journal of innovation and development,,,https://openalex.org/S4393920050,2958-390X,journal,Diverse Music Education Insights,2025-12-29,2025,article
https://openalex.org/W4414129314,,,Roger Mantie,https://openalex.org/A5077308017,https://orcid.org/0000-0002-5150-3279,CA,University of Toronto|The Scarborough Hospital,https://openalex.org/I185261750|https://openalex.org/I2799376586,True,cc-by-nc,0.24216679,0,https://openalex.org/I185261750|https://openalex.org/I2799376586,"Authenticity, authority, and accountability in music education",https://doi.org/10.1177/1321103x251365215,,0.0,,False,en,True,hybrid,Research Studies in Music Education,https://openalex.org/P4310320017,SAGE Publishing,https://openalex.org/S126635235,1321-103X,journal,Diverse Music Education Insights,2025-09-11,2025,article
https://openalex.org/W4416186423,,,Jing Han|Abby Yurong Zhang,|https://openalex.org/A5113130287,https://orcid.org/0009-0001-9657-3481|,CN|US,Zaozhuang University|Cornell University,https://openalex.org/I4210159676|https://openalex.org/I205783295,True|False,cc-by,0.32182424,0,https://openalex.org/I4210159676,Collaborative Filtering Recommendation Technology for College Music Teaching Strategy and Security Application Under Deep Learning,https://doi.org/10.4018/ijitsa.393670,,0.0,,False,ng,True,hybrid,International Journal of Information Technologies and Systems Approach,https://openalex.org/P4310320424,IGI Global,https://openalex.org/S164667806,1935-570X,journal,Diverse Music Education Insights,2025-11-13,2025,article
https://openalex.org/W4390891049,,,Ayush Kumar Ojha,https://openalex.org/A5039357934,,IN,"Anna University, Chennai",https://openalex.org/I33585257,True,cc-by,0.18199776,0,https://openalex.org/I33585257,Unleashing the Untapped Choir: AI Opens Doors to New Music Education Markets,https://doi.org/10.55529/jhmd.22.23.29,,0.0,,False,en,True,diamond,Journal of Humanities Music and Dance,,,https://openalex.org/S4387279106,2799-1180,journal,Music Technology and Sound Studies,2022-03-10,2022,article
https://openalex.org/W4414389906,,,Huijuan Rao,https://openalex.org/A5119689065,,CN,Shihezi University,https://openalex.org/I102208913,True,cc-by-nc,0.40053693,0,https://openalex.org/I102208913,Artificial Intelligence Reshapes Music Teaching: Application Scenarios and Practical Challenges,https://doi.org/10.54097/52k6m748,,0.0,,False,en,True,hybrid,International journal of education and social development.,,,https://openalex.org/S4404677200,3078-2287,journal,ECG Monitoring and Analysis,2025-09-21,2025,article
https://openalex.org/W4415602599,,,Rong Zhou,https://openalex.org/A5076402044,,PH,Philippine Christian University,https://openalex.org/I3129804665,True,cc-by,0.31477032,0,https://openalex.org/I3129804665,Innovation of Music Education Model Supported by Information Technology,https://doi.org/10.18063/eir.v3i6.674,,0.0,,False,,True,hybrid,Educational Innovation Research,,,https://openalex.org/S5407045040,3029-1844,journal,Diverse Music Education Insights,2025-07-26,2025,article
https://openalex.org/W4408944932,2390,,Taehyeon Kim|Man-Je Kim|Chang Wook Ahn,https://openalex.org/A5100774197|https://openalex.org/A5067338383|https://openalex.org/A5028715246,https://orcid.org/0000-0001-5496-2625|https://orcid.org/0000-0002-6402-2861|https://orcid.org/0000-0002-9902-5966,KR|KR|KR,Gwangju Institute of Science and Technology|Chonnam National University|Gwangju Institute of Science and Technology,https://openalex.org/I39534123|https://openalex.org/I111277659|https://openalex.org/I39534123,True|False|False,,0.06066656,0,https://openalex.org/I39534123,Multi-task learning-based temporal pattern matching network for guitar tablature transcription,https://doi.org/10.1007/s00521-025-11148-y,,0.0,,False,en,False,closed,Neural Computing and Applications,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S147897268,0941-0643,journal,Music and Audio Processing,2025-03-25,2025,article
https://openalex.org/W4413411097,,,Xingping Yu|Yang Yang,https://openalex.org/A5113126334|,|https://orcid.org/0009-0006-6907-3322,CN|CN,Huaqiao University|Huaqiao University,https://openalex.org/I119045251|https://openalex.org/I119045251,True|False,,0.24973122,0,https://openalex.org/I119045251,Real-Time Chord Perception Using LSTM-Based RNN with Monitor Mechanism for Music Education and Analysis,https://doi.org/10.1142/s0218126625504675,,0.0,,False,en,False,closed,Journal of Circuits Systems and Computers,https://openalex.org/P4310319815,World Scientific,https://openalex.org/S167602672,0218-1266,journal,Music and Audio Processing,2025-08-22,2025,article
https://openalex.org/W7130330482,,,Yuhong Ao|Wuyun Ao,https://openalex.org/A5062459735|https://openalex.org/A5126280216,|,CN|CN,Hainan University|Hainan University,https://openalex.org/I20942203|https://openalex.org/I20942203,True|False,cc-by,0.27493261,0,https://openalex.org/I20942203,A Method for Evaluating and Improving Vocal Pronunciation Quality of Vocal Music Students Based on Artificial Intelligence Technology,https://doi.org/10.4018/ijwltt.402021,,0.0,,False,ng,True,diamond,International Journal of Web-Based Learning and Teaching Technologies,https://openalex.org/P4310320424,IGI Global,https://openalex.org/S76665588,1548-1093,journal,Diverse Music Education Insights,2026-02-18,2026,article
https://openalex.org/W7131365249,,,Δημήτρης Χατζηγιαννάκης|Αγνή Παπαδοπούλου,https://openalex.org/A5116685838|https://openalex.org/A5126767518,|,|,,,True|False,cc-by,0.7744883,0,,Μουσική Εκπαίδευση και Πολιτισμική Επικοινωνία: Συνδημιουργία και Παραγωγή Περιεχομένου με τη Χρήση Τεχνητής Νοημοσύνης,https://doi.org/10.12681/cclabs.9675,,0.0,,False,,True,diamond,Ετήσιο Ελληνόφωνο Επιστημονικό Συνέδριο Εργαστηρίων Επικοινωνίας,,,https://openalex.org/S4387284718,2944-9987,journal,Diverse Music Education Insights,2026-02-24,2026,article
https://openalex.org/W7125098267,,,Mehriniso Rajabova,https://openalex.org/A5121399907,,,,,True,cc-by,0.19162791,0,,WORLD-RECOGNIZED TECHNOLOGICALLY EFFICIENT METHODS TO IMPROVE THE EFFECTIVENESS OF MUSIC LESSONS,https://doi.org/10.5281/zenodo.18323864,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/I67311998,European Organization for Nuclear Research,https://openalex.org/S4306400562,,repository,Diverse Music Education Insights,2026-01-21,2026,article
https://openalex.org/W7125180630,,,Mehriniso Rajabova,https://openalex.org/A5121399907,,,,,True,cc-by,0.2,0,,WORLD-RECOGNIZED TECHNOLOGICALLY EFFICIENT METHODS TO IMPROVE THE EFFECTIVENESS OF MUSIC LESSONS,https://doi.org/10.5281/zenodo.18323865,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/I67311998,European Organization for Nuclear Research,https://openalex.org/S4306400562,,repository,Diverse Music Education Insights,2026-01-21,2026,article
https://openalex.org/W4408543540,,,Han Wang,https://openalex.org/A5100452665,https://orcid.org/0000-0001-9282-2105,,,,True,cc-by-nc,0.05084144,0,,The Application and Practice of AI Empowering Cello Teaching,https://doi.org/10.32629/asc.v6i1.3584,,0.0,,False,en,True,diamond,Arts Studies and Criticism,,,https://openalex.org/S4210198925,2737-4483,journal,Diverse Music Education Insights,2025-03-13,2025,article
